Date,Open,High,Low,Close,Volume,Stock
2020-01-01,3101.5444885507973,3135.748440935228,3054.696111615656,3071.70703125,12825,BAJAJHLDNG.NS
2020-01-02,3079.2577069403133,3169.679543088351,3076.119364625819,3160.40087890625,25577,BAJAJHLDNG.NS
2020-01-03,3175.683696534943,3175.683696534943,3133.838537543076,3154.351806640625,17829,BAJAJHLDNG.NS
2020-01-06,3147.4831285353434,3150.894418053265,3122.967372284382,3138.431884765625,17488,BAJAJHLDNG.NS
2020-01-07,3138.4323722845515,3166.450478961864,3074.754958058477,3089.85546875,31735,BAJAJHLDNG.NS
2020-01-08,3001.935284763972,3133.838501821783,3001.935284763972,3110.960205078125,39466,BAJAJHLDNG.NS
2020-01-09,3137.431555749598,3137.4770840335427,3089.2641859605424,3109.640869140625,74890,BAJAJHLDNG.NS
2020-01-10,3118.328268253173,3124.741537660969,3070.1608994485505,3080.57666015625,20996,BAJAJHLDNG.NS
2020-01-13,3092.902987682579,3111.051006383642,3056.5158937098427,3089.21875,86638,BAJAJHLDNG.NS
2020-01-14,3094.494806163153,3112.733880745928,3083.8060977123805,3101.86328125,16111,BAJAJHLDNG.NS
2020-01-15,3101.090190316792,3116.554705786251,3068.341804616761,3102.13623046875,46709,BAJAJHLDNG.NS
2020-01-16,3111.0965346689472,3111.96068373296,3076.073956720189,3089.21875,7275,BAJAJHLDNG.NS
2020-01-17,3108.003190655947,3111.0504760031363,3071.024679456835,3080.53076171875,45682,BAJAJHLDNG.NS
2020-01-20,3095.1773764901204,3097.4515700070124,3059.290647211405,3070.843505859375,21918,BAJAJHLDNG.NS
2020-01-21,3077.438474099543,3077.438474099543,3058.335249755443,3065.840087890625,44703,BAJAJHLDNG.NS
2020-01-22,3070.1613347121274,3083.7609679102684,3035.866539924446,3050.330322265625,25284,BAJAJHLDNG.NS
2020-01-23,3050.33013769397,3068.250737612167,3032.0002273737546,3044.144287109375,41158,BAJAJHLDNG.NS
2020-01-24,3044.007876669334,3056.424883841584,3027.4062647905994,3037.3671875,13340,BAJAJHLDNG.NS
2020-01-27,3029.2253617644124,3068.1140657330097,2992.8382703318066,3004.30029296875,20718,BAJAJHLDNG.NS
2020-01-28,3009.212692545251,3054.878451381877,2965.5481794732523,2969.687255859375,21040,BAJAJHLDNG.NS
2020-01-29,2982.83196183882,3118.373883861993,2965.5480925875427,3108.640380859375,119568,BAJAJHLDNG.NS
2020-01-30,3124.7414811372537,3168.224099877757,3053.3318141010745,3087.308349609375,48165,BAJAJHLDNG.NS
2020-01-31,3087.3088712473286,3183.8710427510773,3047.4194266331738,3142.298828125,80743,BAJAJHLDNG.NS
2020-02-03,3207.203777760404,3297.9440910907,3184.7803204949096,3275.566162109375,106272,BAJAJHLDNG.NS
2020-02-04,3292.122157138721,3429.48342979082,3274.838288394417,3391.595458984375,581865,BAJAJHLDNG.NS
2020-02-05,3424.8895674475166,3593.2253992398705,3393.2782807073686,3516.357666015625,252064,BAJAJHLDNG.NS
2020-02-06,3522.270969353688,3556.747654727327,3421.3423040479274,3442.173828125,50109,BAJAJHLDNG.NS
2020-02-07,3444.038113817159,3497.709072273369,3430.392954887614,3441.30908203125,19035,BAJAJHLDNG.NS
2020-02-10,3444.0841031550885,3450.4063165542925,3411.29018905315,3420.386962890625,37538,BAJAJHLDNG.NS
2020-02-11,3411.335679676212,3520.4059079476306,3411.335679676212,3483.927978515625,49094,BAJAJHLDNG.NS
