ds,y
2020-01-01,6.5
2020-01-02,6.800000190734863
2020-01-03,6.800000190734863
2020-01-06,6.699999809265137
2020-01-07,6.510000228881836
2020-01-08,6.599999904632568
2020-01-09,6.849999904632568
2020-01-10,6.789999961853027
2020-01-13,6.900000095367432
2020-01-14,6.800000190734863
2020-01-15,6.75
2020-01-16,6.980000019073486
2020-01-17,6.800000190734863
2020-01-20,6.789999961853027
2020-01-21,6.699999809265137
2020-01-22,6.550000190734863
2020-01-23,6.5
2020-01-24,6.550000190734863
2020-01-27,6.5
2020-01-28,6.46999979019165
2020-01-29,6.449999809265137
2020-01-30,6.409999847412109
2020-01-31,6.420000076293945
2020-02-03,6.239999771118164
2020-02-04,6.289999961853027
2020-02-05,6.170000076293945
2020-02-06,6.289999961853027
2020-02-07,6.150000095367432
2020-02-10,6.110000133514404
2020-02-11,6.099999904632568
2020-02-12,5.849999904632568
2020-02-13,5.849999904632568
2020-02-14,7.070000171661377
2020-02-17,6.349999904632568
2020-02-18,6.0
2020-02-19,5.949999809265137
2020-02-20,6.03000020980835
2020-02-24,5.989999771118164
2020-02-25,5.849999904632568
2020-02-26,5.699999809265137
2020-02-27,5.570000171661377
2020-02-28,5.389999866485596
2020-03-02,5.480000019073486
2020-03-03,5.349999904632568
2020-03-04,5.400000095367432
2020-03-05,5.400000095367432
2020-03-06,5.389999866485596
2020-03-09,4.900000095367432
2020-03-11,4.849999904632568
2020-03-12,4.889999866485596
2020-03-13,3.5999999046325684
2020-03-16,4.0
2020-03-17,3.890000104904175
2020-03-18,4.179999828338623
2020-03-19,3.7100000381469727
2020-03-20,3.450000047683716
2020-03-23,3.490000009536743
2020-03-24,3.75
2020-03-25,3.400000095367432
2020-03-26,3.660000085830689
2020-03-27,3.609999895095825
2020-03-30,4.0
2020-03-31,4.0
2020-04-01,4.059999942779541
2020-04-03,4.0
2020-04-07,4.0
2020-04-08,4.050000190734863
2020-04-09,4.230000019073486
2020-04-13,4.289999961853027
2020-04-15,4.079999923706055
2020-04-16,4.019999980926514
2020-04-17,4.150000095367432
2020-04-20,4.239999771118164
2020-04-21,4.300000190734863
2020-04-22,4.150000095367432
2020-04-23,4.28000020980835
2020-04-24,4.099999904632568
2020-04-27,4.099999904632568
2020-04-28,4.010000228881836
2020-04-29,4.050000190734863
2020-04-30,4.019999980926514
2020-05-04,4.050000190734863
2020-05-05,3.9800000190734863
2020-05-06,3.9800000190734863
2020-05-07,4.03000020980835
2020-05-08,3.9700000286102295
2020-05-11,3.930000066757202
2020-05-12,3.9600000381469727
2020-05-13,4.0
2020-05-14,4.25
2020-05-15,4.199999809265137
2020-05-18,4.25
2020-05-19,4.099999904632568
2020-05-20,4.0
2020-05-21,4.0
2020-05-22,4.0
2020-05-26,4.079999923706055
2020-05-27,4.0
2020-05-28,4.059999942779541
2020-05-29,4.050000190734863
2020-06-01,4.960000038146973
2020-06-02,6.650000095367432
2020-06-03,7.480000019073486
2020-06-04,8.210000038146973
2020-06-05,7.170000076293945
2020-06-08,7.550000190734863
2020-06-09,7.329999923706055
2020-06-10,6.889999866485596
2020-06-11,7.079999923706055
2020-06-12,6.579999923706055
2020-06-15,7.0
2020-06-16,7.0
2020-06-17,6.730000019073486
2020-06-18,6.539999961853027
2020-06-22,6.849999904632568
2020-06-23,7.849999904632568
2020-06-24,7.739999771118164
2020-06-25,7.800000190734863
2020-06-26,7.900000095367432
2020-06-29,8.479999542236328
2020-06-30,7.940000057220459
2020-07-01,7.599999904632568
2020-07-02,7.349999904632568
2020-07-06,7.619999885559082
2020-07-07,7.730000019073486
2020-07-08,7.300000190734863
2020-07-09,7.550000190734863
2020-07-10,7.539999961853027
2020-07-13,7.349999904632568
2020-07-14,7.0
2020-07-15,6.849999904632568
2020-07-16,6.699999809265137
2020-07-17,6.420000076293945
2020-07-20,6.800000190734863
2020-07-21,6.75
2020-07-22,6.800000190734863
2020-07-23,6.650000095367432
2020-07-24,6.550000190734863
2020-07-27,6.5
2020-07-28,6.449999809265137
2020-07-29,6.380000114440918
2020-07-30,6.349999904632568
2020-07-31,6.150000095367432
2020-08-03,6.110000133514404
2020-08-04,6.150000095367432
2020-08-05,6.570000171661377
2020-08-06,6.300000190734863
2020-08-07,6.25
2020-08-10,6.789999961853027
2020-08-11,6.5
2020-08-12,6.570000171661377
2020-08-13,7.900000095367432
2020-08-14,7.5
2020-08-17,7.199999809265137
2020-08-18,7.099999904632568
2020-08-19,7.159999847412109
2020-08-20,7.420000076293945
2020-08-21,7.449999809265137
2020-08-24,7.440000057220459
2020-08-25,7.400000095367432
2020-08-26,7.400000095367432
2020-08-27,7.199999809265137
2020-08-28,7.239999771118164
2020-08-31,7.300000190734863
2020-09-01,6.699999809265137
2020-09-02,6.800000190734863
2020-09-03,6.800000190734863
2020-09-04,6.789999961853027
2020-09-07,7.099999904632568
2020-09-08,7.110000133514404
2020-09-09,7.050000190734863
2020-09-10,6.75
2020-09-11,6.849999904632568
2020-09-14,6.849999904632568
2020-09-15,6.940000057220459
2020-09-16,6.829999923706055
2020-09-17,6.900000095367432
2020-09-18,6.699999809265137
2020-09-21,6.519999980926514
2020-09-22,6.260000228881836
2020-09-23,6.050000190734863
2020-09-24,5.900000095367432
2020-09-25,5.860000133514404
2020-09-28,6.590000152587891
2020-09-29,6.050000190734863
2020-09-30,6.010000228881836
2020-10-01,5.949999809265137
2020-10-05,6.0
2020-10-06,6.0
2020-10-07,6.130000114440918
2020-10-08,6.139999866485596
2020-10-09,5.800000190734863
2020-10-12,5.650000095367432
