ds,y
2020-01-01,2.9200000762939453
2020-01-02,2.900000095367432
2020-01-03,2.9800000190734863
2020-01-06,3.0
2020-01-07,2.970000028610229
2020-01-08,2.890000104904175
2020-01-09,2.940000057220459
2020-01-10,2.819999933242798
2020-01-13,2.809999942779541
2020-01-14,2.7699999809265137
2020-01-15,2.759999990463257
2020-01-16,2.7799999713897705
2020-01-17,2.75
2020-01-20,2.640000104904175
2020-01-21,2.7100000381469727
2020-01-22,2.9100000858306885
2020-01-23,3.130000114440918
2020-01-24,3.2799999713897705
2020-01-27,3.200000047683716
2020-01-28,3.2699999809265137
2020-01-29,3.119999885559082
2020-01-30,3.150000095367432
2020-02-19,18.049999237060547
2020-02-20,17.149999618530273
2020-02-24,16.299999237060547
2020-02-25,15.489999771118164
2020-02-26,14.720000267028809
2020-02-27,13.989999771118164
2020-02-28,13.300000190734863
2020-03-02,12.640000343322754
2020-03-03,12.010000228881836
2020-03-04,11.40999984741211
2020-03-05,10.270000457763672
2020-03-06,9.25
2020-03-09,8.329999923706055
2020-03-11,7.920000076293945
2020-03-12,7.53000020980835
2020-03-13,7.159999847412109
2020-03-16,6.809999942779541
2020-03-17,6.46999979019165
2020-03-18,6.150000095367432
2020-03-19,5.849999904632568
2020-03-20,5.559999942779541
2020-03-23,5.289999961853027
2020-03-24,5.03000020980835
2020-03-25,4.78000020980835
2020-03-26,4.550000190734863
2020-03-27,4.329999923706055
2020-03-30,4.119999885559082
2020-03-31,3.920000076293945
2020-04-01,3.7300000190734863
2020-04-03,4.309999942779541
2020-04-07,4.519999980926514
2020-04-08,4.739999771118164
2020-04-09,4.889999866485596
2020-04-13,4.71999979019165
2020-04-15,5.340000152587891
2020-04-16,5.650000095367432
2020-04-17,6.010000228881836
2020-04-20,6.309999942779541
2020-04-21,6.389999866485596
2020-04-22,6.75
2020-04-23,7.289999961853027
2020-04-24,7.650000095367432
2020-04-27,7.269999980926514
2020-04-28,6.909999847412109
2020-04-29,6.570000171661377
2020-04-30,6.889999866485596
2020-05-04,7.5
2020-05-05,7.940000057220459
2020-05-06,8.449999809265137
2020-05-07,8.75
2020-05-08,9.43000030517578
2020-05-11,9.899999618530272
2020-05-12,10.390000343322754
2020-05-13,10.399999618530272
2020-05-14,11.25
2020-05-15,12.010000228881836
2020-05-18,12.609999656677246
2020-05-19,13.239999771118164
2020-05-20,12.579999923706056
2020-05-21,13.260000228881836
2020-05-22,14.100000381469728
2020-05-26,15.600000381469728
2020-05-27,16.8700008392334
2020-05-28,17.709999084472656
2020-05-29,18.0
2020-06-01,19.5
2020-06-02,20.450000762939453
2020-06-03,21.450000762939453
2020-06-04,22.5
2020-06-05,23.600000381469727
2020-06-08,23.549999237060547
2020-06-09,25.14999961853028
2020-06-10,27.100000381469727
2020-06-11,25.75
2020-06-12,27.049999237060547
2020-06-15,31.299999237060547
2020-06-16,32.849998474121094
2020-06-17,34.45000076293945
2020-06-18,36.150001525878906
2020-06-22,39.79999923706055
2020-06-23,41.75
2020-06-24,43.79999923706055
2020-06-25,43.79999923706055
2020-06-26,48.20000076293945
2020-06-29,50.59999847412109
2020-06-30,53.09999847412109
2020-07-01,55.75
2020-07-02,56.0
2020-07-06,52.84999847412109
2020-07-07,50.25
2020-07-08,47.75
2020-07-09,45.400001525878906
2020-07-10,43.150001525878906
2020-07-13,41.0
2020-07-14,38.95000076293945
2020-07-15,37.04999923706055
2020-07-16,35.20000076293945
2020-07-17,33.45000076293945
2020-07-20,31.799999237060547
2020-07-21,30.25
2020-07-22,28.75
2020-07-23,27.350000381469727
2020-07-24,26.0
