ds,y
2020-01-01,1817.592893333228
2020-01-02,1790.0536975242544
2020-01-03,1771.6941703307166
2020-01-06,1734.97505344684
2020-01-07,1707.4359175723444
2020-01-08,1674.4805510557435
2020-01-09,1744.1551392479837
2020-01-10,1731.3031585263768
2020-01-13,1689.0765522195882
2020-01-14,1686.414214579626
2020-01-15,1695.7776896190512
2020-01-16,1689.0304332166556
2020-01-17,1688.8926157407157
2020-01-20,1711.1534971862468
2020-01-21,1674.388549563864
2020-01-22,1685.4965882363556
2020-01-23,1672.185555409465
2020-01-24,1668.1465502485562
2020-01-27,1665.163143442369
2020-01-28,1651.668627256791
2020-01-29,1620.5953030829255
2020-01-30,1597.8295763342576
2020-01-31,1588.053102726379
2020-02-03,1574.5128919458275
2020-02-04,1584.4271728587285
2020-02-05,1572.7229486042745
2020-02-06,1563.1299200560857
2020-02-07,1553.766338366684
2020-02-10,1551.4715807409086
2020-02-11,1540.6395665820528
2020-02-12,1485.7444323306904
2020-02-13,1490.7474982275048
2020-02-14,1487.4887603435704
2020-02-17,1496.3012344940084
2020-02-18,1464.8146934409951
2020-02-19,1522.1421612961851
2020-02-20,1560.8349711563317
2020-02-24,1569.7394620644905
2020-02-25,1569.739252493133
2020-02-26,1502.9568285531443
2020-02-27,1474.269992789012
2020-02-28,1422.8631985896384
2020-03-02,1427.4531896642875
2020-03-03,1440.6257346594846
2020-03-04,1410.0116852781844
2020-03-05,1438.560508819712
2020-03-06,1423.7815157987495
2020-03-09,1395.2778924026163
2020-03-11,1384.3081259593946
2020-03-12,1402.1625721190644
2020-03-13,1375.2660013610812
2020-03-16,1331.0657145084942
2020-03-17,1272.7279315891303
2020-03-18,1264.2368218110823
2020-03-19,1187.402634356151
2020-03-20,1203.4212798844624
2020-03-23,1118.003524480364
2020-03-24,1195.5259384957324
2020-03-25,1167.390244819696
2020-03-26,1332.9019827618415
2020-03-27,1375.1286207991402
2020-03-30,1188.7794209738513
2020-03-31,1196.6301258109245
2020-04-01,1205.6258884002918
2020-04-03,1126.7965084520663
2020-04-07,1187.077644375962
2020-04-08,1179.194573104102
2020-04-09,1213.2769189177243
2020-04-13,1364.9538445265712
2020-04-15,1363.2844623766448
2020-04-16,1318.027237709328
2020-04-17,1346.591192014985
2020-04-20,1353.546896421076
2020-04-21,1363.2845466891083
2020-04-22,1326.1418795192417
2020-04-23,1382.7598105679472
2020-04-24,1354.010242638266
2020-04-27,1336.9926868350265
2020-04-28,1358.6473410881715
2020-04-29,1377.6594419993903
2020-04-30,1365.1394512293173
2020-05-04,1377.262814658655
2020-05-05,1368.881235341383
2020-05-06,1368.5560661328034
2020-05-07,1368.8819619083135
2020-05-08,1406.1301026951376
2020-05-11,1465.2621297359349
2020-05-12,1419.6327259744253
2020-05-13,1401.986282200918
2020-05-14,1406.1301873075329
2020-05-15,1400.589498558169
2020-05-18,1376.1916189894023
2020-05-19,1385.5968346740497
2020-05-20,1368.881623103788
2020-05-21,1383.594991148429
2020-05-22,1363.294548001686
2020-05-26,1365.1568834003515
2020-05-27,1365.43601150998
2020-05-28,1355.7982663484029
2020-05-29,1350.2570977999003
2020-06-01,1327.44255156227
2020-06-02,1361.4322070114008
2020-06-03,1364.7841333458723
2020-06-04,1374.5621647667324
2020-06-05,1394.9554679031924
2020-06-08,1401.3809041719223
2020-06-09,1390.8115046099747
2020-06-10,1380.9873665535338
2020-06-11,1395.8869702229315
