ds,y
2020-01-01,362.6578869798775
2020-01-02,362.3658252330641
2020-01-03,368.01251856917406
2020-01-06,355.8427964657708
2020-01-07,361.78166838637645
2020-01-08,354.91789546043503
2020-01-09,371.9068184114101
2020-01-10,381.9833857297306
2020-01-13,376.7747276003321
2020-01-14,377.7483161641424
2020-01-15,375.8011400791235
2020-01-16,373.51323394726046
2020-01-17,366.9902804665097
2020-01-20,376.7747005445772
2020-01-21,374.827569414966
2020-01-22,379.5007439037507
2020-01-23,380.5716361704158
2020-01-24,384.61203506844646
2020-01-27,386.5591378375826
2020-01-28,384.7581119630973
2020-01-29,386.9486463901263
2020-01-30,381.6912747243836
2020-01-31,368.3533109537984
2020-02-03,366.7469099698026
2020-02-04,390.9402415561562
2020-02-05,392.8387432529907
2020-02-06,385.244875216515
2020-02-07,382.8595997976991
2020-02-10,393.3255384929148
2020-02-11,398.6315499267717
2020-02-12,396.2463062005841
2020-02-13,409.8763815274064
2020-02-14,413.08918202960285
2020-02-17,434.4591912475464
2020-02-18,420.5857477878787
2020-02-19,462.9363979570495
2020-02-20,466.87936076687913
2020-02-24,452.8598901451054
2020-02-25,452.7138057002315
2020-02-26,482.8947208265929
2020-02-27,461.4760436234458
2020-02-28,445.85011132424336
2020-03-02,457.8251043927074
2020-03-03,499.0074307287136
2020-03-04,484.8419639456512
2020-03-05,501.5874350488484
2020-03-06,475.6903029242793
2020-03-09,451.156088445018
2020-03-11,458.5552799205276
2020-03-12,379.7928147485621
2020-03-13,360.2725624728673
2020-03-16,413.0158885321381
2020-03-17,396.1570996314097
2020-03-18,351.92116136328855
2020-03-19,304.73626691079534
2020-03-20,341.6977827449704
2020-03-23,304.73620773257977
2020-03-24,308.5700123943527
2020-03-25,321.00521705837605
2020-03-26,356.8363041825549
2020-03-27,359.78538490188214
2020-03-30,332.26080494985257
2020-03-31,363.7174435426787
2020-04-01,370.4019862211408
2020-04-03,364.2089469909668
2020-04-07,378.46275752773374
2020-04-08,424.6647150365959
2020-04-09,433.5118671341325
2020-04-13,439.4099738452168
