ds,y
2020-01-01,429.9229259536559
2020-01-02,433.5076951274133
2020-01-03,431.5958383383594
2020-01-06,425.04777296091777
2020-01-07,423.56614243512666
2020-01-08,420.93736615994624
2020-01-09,435.2283102843843
2020-01-10,434.17678520881066
2020-01-13,434.22460809252055
2020-01-14,446.0301776293807
2020-01-15,444.5006395316304
2020-01-16,447.3684391300821
2020-01-17,454.1554266312105
2020-01-20,472.4612370317212
2020-01-21,482.1637578449721
2020-01-22,484.3623449103197
2020-01-23,489.76329554776856
2020-01-24,491.48391440390105
2020-01-27,489.3331213180115
2020-01-28,464.6705168468697
2020-01-29,466.7257188838404
2020-01-30,458.9349858393154
2020-01-31,465.53080611654167
2020-02-03,474.1818705203734
2020-02-04,481.2556312183495
2020-02-05,493.06112681926567
2020-02-06,510.5544030324323
2020-02-07,514.521510064528
2020-02-10,512.4661794236116
2020-02-11,509.2639783652011
2020-02-12,511.4147678379099
2020-02-13,508.30803206015145
2020-02-14,510.6978434164507
2020-02-17,531.9669698028821
2020-02-18,513.6133268230427
2020-02-19,514.9993654015734
2020-02-20,514.8559823200537
2020-02-24,503.8630041449425
2020-02-25,507.5432720933805
2020-02-26,497.36278384729695
2020-02-27,503.7674010322783
2020-02-28,490.8625736897643
2020-03-02,489.28532203653776
2020-03-03,491.4839030617847
2020-03-04,485.0314750355558
2020-03-05,493.8737175959
2020-03-06,488.9029314595838
2020-03-09,469.40226919460775
2020-03-11,465.5308418798955
2020-03-12,438.9563878247566
2020-03-13,401.48449518469886
2020-03-16,436.0408589052784
2020-03-17,424.761018856035
2020-03-18,389.4877424959788
2020-03-19,345.80244026498195
2020-03-20,417.4004730490881
2020-03-23,381.8882249566302
2020-03-24,382.5095719229185
2020-03-25,387.7193289628498
2020-03-26,401.7234622084563
2020-03-27,418.213036334451
2020-03-30,409.1318377249441
2020-03-31,405.3081515331468
2020-04-01,394.2195158437992
2020-04-03,397.2784631928265
2020-04-07,414.05478590442254
2020-04-08,433.0296901248722
2020-04-09,450.2361774652168
2020-04-13,469.35450504089744
2020-04-15,482.7850869605922
2020-04-16,475.4245639710098
2020-04-17,476.2370873943188
2020-04-20,465.4352208286028
2020-04-21,458.0268722024202
2020-04-22,470.3582258796936
2020-04-23,469.4022338604788
2020-04-24,463.093251913017
2020-04-27,469.4501038307308
2020-04-28,462.7586988284888
2020-04-29,465.578586443324
2020-04-30,473.369353669807
2020-05-04,477.8621575836276
2020-05-05,502.8592943539224
2020-05-06,506.6830085264375
2020-05-07,501.3298471937832
2020-05-08,505.0101079041133
2020-05-11,508.64260179128416
2020-05-12,507.1130998300321
2020-05-13,525.0843066793257
2020-05-14,511.510353064494
2020-05-15,515.6207890024068
2020-05-18,511.6058946566986
2020-05-19,532.4448430436872
2020-05-20,562.6518461582049
2020-05-21,559.5929618443705
2020-05-22,561.1224430399323
2020-05-26,532.9706781359813
2020-05-27,529.4337861648889
2020-05-28,531.4889712855576
2020-05-29,519.8268426910328
2020-06-01,525.8968525532061
2020-06-02,531.5845750616058
2020-06-03,525.036549036802
2020-06-04,525.3234104240836
2020-06-05,542.4343082069246
2020-06-08,553.6662003819577
2020-06-09,540.7613955903032
2020-06-10,538.2282329959385
2020-06-11,522.5990435431105
2020-06-12,516.1943264438481
2020-06-15,524.7976418566956
2020-06-16,513.3265801798807
2020-06-17,517.1502468440971
2020-06-18,533.592035204054
2020-06-19,536.2684903200831
2020-06-22,545.2541888852749
2020-06-23,549.0300604431254
2020-06-24,530.5331299479597
2020-06-25,525.7535427946254
2020-06-26,532.588203218172
2020-06-29,526.9005992315873
2020-06-30,532.8272604158766
2020-07-01,533.6875998379676
2020-07-02,533.0183897241063
2020-07-03,535.886116814305
2020-07-06,549.6991286975904
2020-07-07,541.0959696894505
2020-07-08,534.356676856861
2020-07-09,535.5994768615741
2020-07-10,540.7135662864175
2020-07-13,544.8718085134615
2020-07-14,553.0449026330007
2020-07-15,534.9780498165632
2020-07-16,528.9079735238352
2020-07-17,536.9855160501744
2020-07-20,542.5776232909966
2020-07-21,541.3827196644302
2020-07-22,537.9892066937002
2020-07-23,539.136236891298
2020-07-24,530.9154280896341
2020-07-27,520.1613906434688
2020-07-28,530.8198949277361
2020-07-29,535.5516370578101
2020-07-30,519.1098807281963
2020-07-31,522.2166090405424
2020-08-03,522.3121536689608
2020-08-04,521.7863825705391
2020-08-05,522.4555800332774
2020-08-06,530.1837691501286
2020-08-07,529.6082064544761
2020-08-10,532.2463742191738
2020-08-11,527.8332943185742
2020-08-12,523.1804590130755
2020-08-13,502.938262458908
2020-08-14,503.65776192859823
2020-08-17,497.0382703746303
2020-08-18,499.00489651657057
2020-08-19,505.6722956129602
2020-08-20,501.4512139481754
2020-08-21,495.0236163563457
2020-08-24,487.5406907524169
2020-08-25,504.617118830536
2020-08-26,491.1862333305442
2020-08-27,487.348841185884
2020-08-28,491.28219750117785
2020-08-31,487.8765041986451
2020-09-01,493.2967789823525
2020-09-02,522.9406944193244
2020-09-03,513.8747948914233
2020-09-04,498.3813145410213
2020-09-07,489.5553655492682
2020-09-08,473.9180179073719
2020-09-09,471.1358590754064
2020-09-10,471.2317938022418
2020-09-11,468.68952703569033
2020-09-14,449.2627126185383
2020-09-15,450.9415624740134
2020-09-16,461.0147351209016
2020-09-17,454.73098789237
2020-09-18,455.978174786261
2020-09-21,442.4993370072408
2020-09-22,442.25947859871866
2020-09-23,406.6676392853429
2020-09-24,399.2326915327489
2020-09-25,404.98881509045526
2020-09-28,416.405050946896
2020-09-29,412.0400091047623
