ds,y
2023-12-21,938.416015625
2023-12-22,909.1638793945312
2023-12-26,927.3341064453124
2023-12-27,894.6875
2023-12-28,887.8486938476562
2023-12-29,881.1596069335938
2024-01-01,876.9664916992188
2024-01-02,874.12109375
2024-01-03,873.4722290039062
2024-01-04,900.8274536132812
2024-01-05,887.0999145507812
2024-01-08,875.0196533203125
2024-01-09,870.1276245117188
2024-01-10,869.5785522460938
2024-01-11,859.1455688476562
2024-01-12,876.46728515625
2024-01-15,876.46728515625
2024-01-16,877.2659912109375
2024-01-17,863.288818359375
2024-01-18,852.4066162109375
2024-01-19,869.2291259765625
2024-01-23,816.3156127929688
2024-01-24,809.0774536132812
2024-01-25,852.2069091796875
2024-01-29,869.8780517578125
2024-01-30,893.8887939453125
2024-01-31,914.105712890625
2024-02-01,893.289794921875
2024-02-02,905.4199829101562
2024-02-05,908.4650268554688
2024-02-06,996.9702758789062
2024-02-07,1015.8394775390624
2024-02-08,1046.139892578125
2024-02-09,1013.9924926757812
2024-02-12,961.2786254882812
2024-02-13,951.7941284179688
2024-02-14,1045.490966796875
2024-02-15,1159.105224609375
2024-02-16,1174.2305908203125
2024-02-19,1122.664794921875
2024-02-20,1154.9620361328125
2024-02-21,1112.0322265625
2024-02-22,1153.714111328125
2024-02-23,1274.5665283203125
2024-02-26,1255.547607421875
2024-02-27,1237.8765869140625
2024-02-28,1215.712646484375
2024-02-29,1188.656982421875
2024-03-01,1233.8331298828125
2024-03-04,1242.468994140625
2024-03-05,1195.595703125
2024-03-06,1123.81298828125
2024-03-07,1158.007080078125
2024-03-11,1160.9522705078125
2024-03-12,1141.9832763671875
2024-03-13,1094.9600830078125
2024-03-14,1160.8524169921875
2024-03-15,1154.9122314453125
2024-03-18,1159.2550048828125
2024-03-19,1126.059326171875
2024-03-20,1097.3062744140625
2024-03-21,1142.4326171875
2024-03-22,1150.4195556640625
2024-03-26,1213.9156494140625
2024-03-27,1222.85107421875
2024-03-28,1220.6546630859375
2024-04-01,1213.316650390625
2024-04-02,1199.788818359375
2024-04-03,1272.1204833984375
2024-04-04,1333.7696533203125
2024-04-05,1419.8291015625
2024-04-08,1380.5931396484375
2024-04-09,1352.3892822265625
2024-04-10,1351.2412109375
2024-04-12,1354.2362060546875
2024-04-15,1321.5396728515625
2024-04-16,1321.1903076171875
2024-04-18,1305.5657958984375
2024-04-19,1333.570068359375
2024-04-22,1352.439208984375
2024-04-23,1412.041748046875
2024-04-24,1378.346923828125
2024-04-25,1372.8558349609375
2024-04-26,1367.9139404296875
2024-04-29,1346.998046875
2024-04-30,1349.9931640625
2024-05-02,1355.883544921875
2024-05-03,1388.3804931640625
2024-05-06,1347.497314453125
2024-05-07,1347.8966064453125
2024-05-08,1363.02197265625
2024-05-09,1309.85888671875
