ds,y
2020-01-01,29.616754930563964
2020-01-02,29.76573341412977
2020-01-03,29.89980704215939
2020-01-06,28.49941968050676
2020-01-07,28.395140841853703
2020-01-08,28.14187474703764
2020-01-09,28.5441149254613
2020-01-10,28.901658660855603
2020-01-13,29.06553764698076
2020-01-14,29.18471844099177
2020-01-15,29.64654570291124
2020-01-16,31.09163780019376
2020-01-17,31.19591588647253
2020-01-20,30.883062822389807
2020-01-21,30.94265183647156
2020-01-22,29.79552089646928
2020-01-23,29.840214644655564
2020-01-24,30.182870128743154
2020-01-27,30.093479956783675
2020-01-28,29.616754196521065
2020-01-29,29.70614056022825
2020-01-30,29.884915547339588
2020-01-31,26.786178997234924
2020-02-03,24.05989022147616
2020-02-04,25.162321685515764
2020-02-05,25.192116683007846
2020-02-06,25.519871167883736
2020-02-07,25.683744681986006
2020-02-10,25.57946262940758
2020-02-11,25.833702737217124
2020-02-12,25.28855753217483
2020-02-13,25.1825575423805
2020-02-14,25.03112859481028
2020-02-17,24.37998629057068
2020-02-18,24.09227693861829
2020-02-19,24.819132895602785
2020-02-20,25.39455727562313
2020-02-24,24.60712981519409
2020-02-25,24.894846968415635
2020-02-26,24.01656036233104
2020-02-27,23.365414684851352
2020-02-28,22.063135512595306
2020-03-02,21.80570676643133
2020-03-03,21.881420683051584
2020-03-04,21.36655836653451
2020-03-05,22.002556520194144
2020-03-06,20.94256235536145
2020-03-09,20.48827870569337
2020-03-11,20.47313313843293
2020-03-12,18.898276774880152
2020-03-13,18.171420712824503
2020-03-16,19.685702355758835
2020-03-17,19.94313740295752
2020-03-18,20.33684824088925
2020-03-19,19.049702447442467
2020-03-20,19.534275095424945
2020-03-23,17.308275748540023
2020-03-24,16.959993397147638
2020-03-25,17.141708291367166
2020-03-26,18.50456394045482
2020-03-27,20.82142030087006
2020-03-30,21.4119947771258
2020-03-31,21.98741709520504
2020-04-01,20.412562093603945
2020-04-03,20.74570398346865
2020-04-07,20.745707006198128
2020-04-08,19.715991674413
2020-04-09,20.30656412872524
2020-04-13,21.23027675899976
2020-04-15,20.86684602118962
2020-04-16,21.260562288495283
2020-04-17,21.39684481831573
2020-04-20,21.6391346673827
2020-04-21,21.896560884256576
2020-04-22,22.683987219333176
2020-04-23,22.92627608799696
2020-04-24,22.21456152674435
2020-04-27,22.15398819331521
2020-04-28,22.017706025196286
2020-04-29,21.851134090604457
2020-04-30,21.60884625090404
2020-05-04,20.291416827881942
2020-05-05,19.73113369292203
2020-05-06,19.00427533717009
2020-05-07,18.94370615543253
2020-05-08,18.019994184627045
2020-05-11,17.974561115623093
2020-05-12,17.48999286894133
2020-05-13,18.852850554354777
2020-05-14,19.15570325286144
2020-05-15,18.85284807988399
2020-05-18,19.38284730338891
2020-05-19,18.671134873014022
2020-05-20,18.686276543687963
2020-05-21,18.8982754996167
2020-05-22,18.625708449188505
2020-05-26,19.18598994983176
2020-05-27,19.44341847173688
2020-05-28,20.04913394590352
2020-05-29,20.594272723587554
2020-06-01,20.957705906208272
2020-06-02,20.791134459027887
2020-06-03,21.04856171163719
2020-06-04,21.71484796181209
2020-06-05,22.063135512595306
2020-06-08,22.45684480771016
2020-06-09,21.9722752500856
2020-06-10,21.72998678450616
2020-06-11,21.290844805756773
2020-06-12,20.412562597158463
2020-06-15,21.033419700537305
2020-06-16,20.9577020134704
2020-06-17,21.39684376819041
2020-06-18,21.699706051022865
2020-06-19,23.153417779379605
2020-06-22,24.28913158391952
2020-06-23,24.379990471133844
2020-06-24,24.84941910810581
2020-06-25,24.531415228777583
2020-06-26,25.379418447210533
2020-06-29,25.530846847984364
2020-06-30,26.65141291836525
2020-07-01,26.515131215295
2020-07-02,26.802847015106394
2020-07-03,27.408556511996
2020-07-06,29.37712777802969
2020-07-07,30.194843584563632
2020-07-08,30.452272613845366
2020-07-09,30.134268817439963
2020-07-10,29.78598376534736
2020-07-13,29.589131684433912
2020-07-14,28.93798896720443
2020-07-15,28.892562588118608
2020-07-16,28.513983794120723
2020-07-17,28.48370249889921
2020-07-20,29.16513315001873
2020-07-21,29.25598827106938
2020-07-22,29.22569987817125
2020-07-23,29.543699034856665
2020-07-24,30.64912684835411
2020-07-27,29.7556992357787
2020-07-28,28.87741493457141
2020-07-29,29.225694442054223
2020-07-30,28.75627491618055
2020-07-31,28.392844425067825
2020-08-03,28.786560356546808
2020-08-04,29.34684621450543
2020-08-05,29.9374188234755
2020-08-06,29.861695005104497
2020-08-07,29.78599274106279
2020-08-10,31.618270164703805
2020-08-11,31.87570010390626
2020-08-12,31.90597823027935
2020-08-13,33.20827518471052
2020-08-14,33.17797535076328
2020-08-17,33.28398641119155
2020-08-18,33.22342058255212
2020-08-19,33.85940791952302
2020-08-20,33.20826977008424
2020-08-21,33.55654869587909
2020-08-24,33.49598977826295
2020-08-25,33.707985489986115
2020-08-26,33.49598335225231
2020-08-27,33.25368742418322
2020-08-28,33.55655829889558
2020-08-31,31.799984230666304
2020-09-01,31.61827690475388
2020-09-02,32.17855562527608
2020-09-03,32.64798350347947
2020-09-04,31.90597807282028
2020-09-07,31.70913217293725
2020-09-08,30.77027393488985
2020-09-09,30.194846760189257
2020-09-10,29.98285025033389
2020-09-11,30.67941362286736
2020-09-14,31.61827974895367
2020-09-15,31.89916441359312
2020-09-16,31.39281756875632
2020-09-17,31.4235143230457
2020-09-18,31.36214105102605
2020-09-21,29.183357361607875
2020-09-22,27.925194126779605
2020-09-23,28.33946689127617
2020-09-24,27.510922222765213
2020-09-25,28.032598157918155
2020-09-28,28.79977122241721
