ds,y
2022-02-16,893.68319370096
2022-02-17,886.4948923094818
2022-02-18,856.7702326756521
2022-02-21,849.4847732503313
2022-02-22,803.0521691757597
2022-02-23,821.0229189988138
2022-02-24,767.5962289762675
2022-02-25,793.6295737755341
2022-02-28,808.2976027747403
2022-03-02,851.9132274510644
2022-03-03,810.1918081982353
2022-03-04,822.3827405159418
2022-03-07,804.0235708568508
2022-03-08,801.400761179372
2022-03-09,812.6688828947096
2022-03-10,848.9019776369919
2022-03-11,826.5112758082589
2022-03-14,821.5086223032772
2022-03-15,825.7341351325429
2022-03-16,827.6284136309976
2022-03-17,845.1135112948759
2022-03-21,870.5640668483677
2022-03-22,870.3697760483407
2022-03-23,883.9207561849736
2022-03-24,888.8748676577051
2022-03-25,893.5861568261092
2022-03-28,884.9406586494557
2022-03-29,895.14033494084
2022-03-30,863.2786157456301
2022-03-31,914.6653876279248
2022-04-01,932.5875757267912
2022-04-04,972.3661823512392
2022-04-05,970.4233940807148
2022-04-06,1010.250679851898
2022-04-07,958.71809693174
2022-04-08,976.2518186784596
2022-04-11,1008.3564697673625
2022-04-12,1002.5280195070438
2022-04-13,1010.2992682158948
2022-04-18,1000.5368083534668
2022-04-19,976.688816598243
2022-04-20,979.9431614848056
2022-04-21,1009.6191474785078
2022-04-22,1030.601252812766
2022-04-25,982.0801111720428
2022-04-26,1029.727176501809
2022-04-27,1039.3923751172888
2022-04-28,1049.2520371185155
2022-04-29,1043.5694893714142
2022-05-02,1025.8415645287032
2022-05-04,982.0802075461472
2022-05-05,993.2511406000084
2022-05-06,963.5265834728611
2022-05-09,934.9189663440652
2022-05-10,932.5390311973424
2022-05-11,907.8169830974932
2022-05-12,891.0604154490377
2022-05-13,906.0199753553894
2022-05-16,948.5185210671194
2022-05-17,952.6954537463452
2022-05-18,925.8364588384802
2022-05-19,904.368610338903
2022-05-20,913.0626525758668
2022-05-23,921.2222188866378
2022-05-24,915.4910465561862
2022-05-25,918.9395028322904
2022-05-26,898.588776543757
2022-05-27,924.57353162299
2022-05-30,932.5875907204664
2022-05-31,968.9663783871508
2022-06-01,987.5686314691542
2022-06-02,1017.7304299868678
2022-06-03,1043.3266318959452
2022-06-06,1037.0124554013012
2022-06-07,1019.0418004928669
2022-06-08,992.8626467484278
2022-06-09,986.0142599945408
2022-06-10,982.1772945812538
2022-06-13,961.9237268700576
2022-06-14,964.6435889151091
2022-06-15,952.938383093439
2022-06-16,936.2303654189122
2022-06-17,928.1191433177542
2022-06-20,914.1311025940612
2022-06-21,926.1278187716596
2022-06-22,910.5855479877152
2022-06-23,914.0824947080768
2022-06-24,948.0813297720346
2022-06-27,945.847157949444
2022-06-28,933.510387045358
2022-06-29,932.539052450476
2022-06-30,933.9961028241728
2022-07-01,927.682052567619
2022-07-04,942.2529501195862
2022-07-05,963.08944260329
2022-07-06,970.6662218203184
2022-07-07,990.0941688714126
2022-07-08,999.371148249244
2022-07-11,1010.2505759923824
2022-07-12,1024.8215039610943
2022-07-13,1049.1064579530628
2022-07-14,1047.1149484823602
2022-07-15,1064.114314614637
2022-07-18,1073.3912041499073
2022-07-19,1059.8403984918775
2022-07-20,1058.8203965458804
2022-07-21,1038.421150531736
2022-07-22,1043.083847294515
2022-07-25,1035.5069549367597
2022-07-26,1033.6612812425092
2022-07-27,1030.8440641895052
2022-07-28,1039.3924853204762
2022-07-29,1040.461045170574
2022-08-01,1046.5321976025816
2022-08-02,1118.0754682448226
2022-08-03,1169.267862256199
2022-08-04,1174.416332690747
2022-08-05,1173.4449349483805
2022-08-08,1180.9731229525123
2022-08-10,1147.5088407591147
2022-08-11,1146.3430056920663
2022-08-12,1154.0169911397145
2022-08-16,1161.7882671341663
2022-08-17,1156.202708083324
2022-08-18,1154.0170583190804
2022-08-19,1146.2457863676814
2022-08-22,1135.1234056325504
2022-08-23,1170.579495685943
2022-08-24,1206.4724234347536
2022-08-25,1224.9287909473894
2022-08-26,1227.8430611706965
2022-08-29,1190.007368380983
2022-08-30,1247.5707388219544
2022-09-01,1227.3343972700266
2022-09-02,1243.4258111592287
2022-09-05,1251.812945520385
2022-09-06,1263.8083896921364
2022-09-07,1296.9663527126422
2022-09-08,1318.5190199736987
2022-09-09,1337.0485338980432
2022-09-12,1372.693603659931
2022-09-13,1389.56507381354
2022-09-14,1367.2809641294375
2022-09-15,1384.835109726876
