ds,y
2020-01-01,92.60371580769124
2020-01-02,92.56795844337556
2020-01-03,93.9266303980577
2020-01-06,92.35344251758812
2020-01-07,91.06628358537743
2020-01-08,90.10091519786334
2020-01-09,90.60147340583322
2020-01-10,90.81600157607942
2020-01-13,90.81600434956546
2020-01-14,91.53108215332033
2020-01-15,92.24618070042705
2020-01-16,95.7501007229233
2020-01-17,95.3210582440891
2020-01-20,99.57581938238629
2020-01-21,97.2517673610242
2020-01-22,94.4986981385302
2020-01-23,93.67635068597424
2020-01-24,94.3914407559125
2020-01-27,92.96125663343324
2020-01-28,92.81825107292237
2020-01-29,95.39256519085822
2020-01-30,95.96464280950563
2020-01-31,94.17690478257886
2020-02-03,100.11213317983638
2020-02-04,106.54789909816898
2020-02-05,109.58703974925068
2020-02-06,105.54679711964044
2020-02-07,106.54790348524796
2020-02-10,104.15237317808209
2020-02-11,103.22277115624688
2020-02-12,107.9780799542761
2020-02-13,111.19597290198703
2020-02-14,112.0540508466568
2020-02-17,112.26861889374368
2020-02-18,111.94682987959786
2020-02-19,112.26862100621167
2020-02-20,113.91332193783816
2020-02-24,111.41050629112216
2020-02-25,111.19597134263653
2020-02-26,109.08647792487244
2020-02-27,111.1244724714736
2020-02-28,102.97249635856834
2020-03-02,104.76020614184132
2020-03-03,110.05182997585358
2020-03-04,105.7255729925158
2020-03-05,101.29201555090904
2020-03-06,98.32441439963875
2020-03-09,97.96688751286408
2020-03-11,95.82162672292242
2020-03-12,95.46406917999413
2020-03-13,91.10204377512954
2020-03-16,88.49195955826687
2020-03-17,83.66513695247806
2020-03-18,82.23496429869714
2020-03-19,80.33998272004719
2020-03-20,82.4137507491181
2020-03-23,80.0181841230846
2020-03-24,68.36227711796842
2020-03-25,65.78797418655903
2020-03-26,74.33326076847167
2020-03-27,75.7991831046195
2020-03-30,70.07850086239408
2020-03-31,69.00586837133355
2020-04-01,71.43715096637382
2020-04-03,72.3667733793846
2020-04-07,75.11984210754439
2020-04-08,76.15673321964171
2020-04-09,80.80479252461666
2020-04-13,83.66514755095747
2020-04-15,79.9466852516308
2020-04-16,81.48411068928267
2020-04-17,84.95229730679114
2020-04-20,82.95005039475568
2020-04-21,84.34445678294746
2020-04-22,83.02555944165712
2020-04-23,86.91451454147946
2020-04-24,92.01418369449073
2020-04-27,90.1064003445789
2020-04-28,89.88626566835657
2020-04-29,90.84016756306455
2020-04-30,95.24275950063344
2020-05-04,94.65574200439454
2020-05-05,93.92198859732612
2020-05-06,86.6210214296684
2020-05-07,87.90511020850805
2020-05-08,90.47328157510292
2020-05-11,92.89470844750856
2020-05-12,87.79502742690775
2020-05-13,91.20704170264716
2020-05-14,88.56549857522413
2020-05-15,89.81289554102156
2020-05-18,88.34536500014153
2020-05-19,82.62199252297927
2020-05-20,79.32005764299518
2020-05-21,79.98043740012429
2020-05-22,81.301215717405
2020-05-26,82.76875282378474
2020-05-27,85.59373321957982
2020-05-28,83.28237819752408
2020-05-29,83.90608111824105
2020-06-01,86.0339843415577
2020-06-02,86.54762549101606
2020-06-03,91.3171085572639
2020-06-04,91.02360015922896
2020-06-05,90.10638894744326
2020-06-08,91.50055929390987
2020-06-09,93.5550930386498
2020-06-10,92.63788565611227
2020-06-11,93.84860882575524
2020-06-12,90.03302343773719
2020-06-15,87.90510063716603
2020-06-16,88.05185208185362
2020-06-17,87.13465126478908
2020-06-18,85.92392619294591
2020-06-22,87.13464547717382
2020-06-23,90.9869125111138
2020-06-24,93.88528580906716
2020-06-25,92.45445076818746
2020-06-26,97.28596996285064
2020-06-29,94.69417602575038
2020-06-30,92.7033876319979
2020-07-01,94.65661223581714
2020-07-02,93.71757039109872
2020-07-06,91.65164510009274
2020-07-07,94.58150008301978
2020-07-08,94.65661079404562
2020-07-09,94.13074592594438
2020-07-10,94.2809949825146
2020-07-13,93.75512720151838
2020-07-14,92.02726395890896
2020-07-15,92.4028940604358
2020-07-16,90.1867149745012
2020-07-17,89.39792229393824
2020-07-20,89.28522009541125
2020-07-21,88.64667930123854
2020-07-22,88.12079482721266
2020-07-23,87.10661585855996
2020-07-24,87.14418797657962
2020-07-27,86.99393555361448
2020-07-28,85.19095278546723
2020-07-29,85.64169443064722
2020-07-30,87.89543383692614
2020-07-31,87.06906212139279
2020-08-03,85.30363957452514
2020-08-04,85.30364083315159
2020-08-05,85.679268983212
2020-08-06,87.89544017375017
2020-08-07,89.92378152407586
2020-08-10,92.4028820906606
2020-08-11,92.478007325727
2020-08-12,91.6516454060455
2020-08-13,90.90040173120182
2020-08-14,91.65164184570312
2020-08-17,91.8018867117228
2020-08-18,92.2526397705078
2020-08-19,92.89119307392944
2020-08-20,93.52974490355838
2020-08-21,93.15412776882934
2020-08-24,93.5297393798828
2020-08-25,93.64245715266632
2020-08-26,93.15412904934144
2020-08-27,91.83945527181204
2020-08-28,92.59070115539652
2020-08-31,92.1399580994544
2020-09-01,91.2008990859452
2020-09-02,89.62330140411116
2020-09-03,90.59990545255152
2020-09-04,90.90039906476416
2020-09-07,90.22428636824964
2020-09-08,89.02229102196844
2020-09-09,88.94717524539097
2020-09-10,90.26184224888426
2020-09-11,89.39791991377638
2020-09-14,90.56232735582893
2020-09-15,90.52477199639914
2020-09-16,90.63747870338686
2020-09-17,88.49643634829968
2020-09-18,89.73597511989954
2020-09-21,90.44964380916063
2020-09-22,86.43051686995499
2020-09-23,84.32703280756114
2020-09-24,83.72602084202803
2020-09-25,83.68846913399794
2020-09-28,83.95140011399172
2020-09-29,83.23772721135936
2020-09-30,82.71184953486872
