Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2021-06-01,315.94991666947385,315.9747513871715,306.7836619207208,308.845458984375,12220,LODHA.BO,312.20607212611606,303.2604365030924,312.9938659667969
2021-06-02,310.5594798394339,316.67033716666634,306.1378383332855,307.1314697265625,12174,LODHA.BO,310.3465663364955,305.82814636230466,308.845458984375
2021-06-03,307.1314755513772,316.2728663489598,307.106640830719,309.441650390625,39132,LODHA.BO,309.8036150251116,307.8063008626302,307.1314697265625
2021-06-04,312.3976974791719,314.98114511256307,305.54164707291216,311.4537658691406,25090,LODHA.BO,309.8710414341518,309.52611185709634,309.441650390625
2021-06-07,314.7824273858841,342.30603034399456,314.1614077372193,334.18310546875,297902,LODHA.BO,314.1117204938616,311.8793629964193,311.4537658691406
2021-06-08,331.3760571491361,352.54039289773795,330.8047069902796,343.5728759765625,363556,LODHA.BO,318.2317417689732,313.72254842122396,334.18310546875
2021-06-09,345.2868908308797,349.2614161929618,320.4461073178668,331.77349853515625,776580,LODHA.BO,320.91454642159596,314.7608927408854,343.5728759765625
2021-06-10,332.64293199277745,347.94484884974986,331.4505925564552,345.0633239746094,277018,LODHA.BO,326.0885271344866,316.0708292643229,331.77349853515625
2021-06-11,346.0072996706596,347.274173638602,328.817458289464,334.1333923339844,335314,LODHA.BO,329.9459446498326,317.2607025146484,345.0633239746094
2021-06-14,336.2945361246189,350.0066363638796,323.9238139237041,339.99578857421875,196698,LODHA.BO,334.3108215332031,318.76357014973956,334.1333923339844
2021-06-15,342.7531513783373,355.2480475953524,342.7531513783373,352.391357421875,205356,LODHA.BO,340.1590488978795,320.5794311523438,339.99578857421875
2021-06-16,352.7391132594084,356.7136384792327,335.2760309455169,338.1327209472656,353544,LODHA.BO,340.72327968052457,322.0077748616537,352.391357421875
2021-06-17,337.28816795029644,344.3926259131089,328.91680577995453,332.2206420898437,251854,LODHA.BO,339.1015319824219,323.0519154866536,338.1327209472656
2021-06-18,333.06527649359987,340.9894631040688,314.31048274396875,338.5550842285156,366836,LODHA.BO,340.07032993861606,324.34943339029945,332.2206420898437
2021-06-21,333.2639452677871,352.7391255903792,329.6371969425586,350.5282897949219,218644,LODHA.BO,340.85103934151783,325.58070678710936,338.5550842285156
2021-06-22,353.2359298798797,354.22956118755866,345.162675504988,347.3983459472656,293440,LODHA.BO,342.74603271484375,325.7082224527995,350.5282897949219
2021-06-23,348.71492805952295,348.71492805952295,336.5180792018755,338.8531188964844,234206,LODHA.BO,342.5827941894531,325.53516438802086,347.3983459472656
2021-06-24,339.970965229977,346.18116125684065,336.1206436933216,342.5544128417969,339744,LODHA.BO,341.1775163922991,326.2737630208333,338.8531188964844
2021-06-25,340.64168210140696,340.8155554595973,334.3569516389344,336.3690490722656,198004,LODHA.BO,340.9255632672991,326.7763743082682,342.5544128417969
2021-06-28,331.3760588914406,343.44867386287103,331.3760588914406,336.1454772949219,192674,LODHA.BO,341.4862540108817,327.24669291178384,336.3690490722656
2021-06-29,341.1385087658752,342.3556829588505,334.3569624064985,335.72320556640625,225274,LODHA.BO,341.08169991629467,327.9596232096354,336.1454772949219
2021-06-30,340.8155481372723,349.93210351282164,337.8346541302407,339.2008972167969,450402,LODHA.BO,339.4635009765625,328.747075398763,335.72320556640625
2021-07-01,340.34360735028923,345.2869298932624,337.03980096323147,338.7786560058594,110442,LODHA.BO,338.23211669921875,329.638032023112,339.2008972167969
2021-07-02,342.8028358468541,342.8028358468541,322.93020768181907,336.31939697265625,90802,LODHA.BO,337.87015642438615,330.1787343343099,338.7786560058594
2021-07-05,337.8346740748883,341.5856265238692,330.8295848740956,333.7856140136719,230990,LODHA.BO,336.61747087751115,330.63332112630206,336.31939697265625
2021-07-06,336.8410127341038,336.8410127341038,320.79387320684305,323.1537475585937,235608,LODHA.BO,334.7295706612723,330.9637023925781,333.7856140136719
2021-07-07,332.8665116304732,333.6862696466136,325.8365575018239,329.76141357421875,407010,LODHA.BO,333.8175615583147,331.5896901448568,323.1537475585937
2021-07-08,333.04041048720126,348.51623251356574,333.04041048720126,341.4117736816406,147134,LODHA.BO,334.63021414620533,332.8201375325521,329.76141357421875
2021-07-09,334.605379475006,392.18633218507256,334.605379475006,383.6907653808594,429798,LODHA.BO,340.9859095982143,335.1187388102214,341.4117736816406
2021-07-12,396.3098682796328,404.8551039169208,385.3799234774142,393.08056640625,156974,LODHA.BO,348.74332536969865,337.7882954915365,383.6907653808594
2021-07-13,393.0060416650832,396.03663553836896,382.3990389166407,386.0257873535156,64098,LODHA.BO,355.84423828125,340.36097310384116,393.08056640625
2021-07-14,392.335343621645,410.69268883119406,385.77737066355695,395.142333984375,194936,LODHA.BO,364.60948399135043,343.29466857910154,386.0257873535156
2021-07-15,397.4525569616079,417.32518480968827,383.4423482640665,411.9098815917969,2416842,LODHA.BO,377.2889317103795,346.7102762858073,395.142333984375
2021-07-16,413.35065859329234,433.4716942579899,409.6990753612108,424.0321960449219,249912,LODHA.BO,390.75618634905135,350.462890625,411.9098815917969
2021-07-19,413.400313787805,421.0264526437112,407.6620987680337,413.2264404296875,134102,LODHA.BO,401.0154244559152,353.09766845703126,424.0321960449219
2021-07-20,408.13409258108845,414.6423660425626,391.1678245033582,394.7449035644531,287240,LODHA.BO,402.59458705357144,354.80340270996095,413.2264404296875
2021-07-22,400.060822036138,430.3417434725336,398.59520973118725,425.7958679199219,257984,LODHA.BO,407.26820155552457,357.93748168945314,394.7449035644531
2021-07-23,418.3188233482701,423.5105535269166,412.6551121855241,419.486328125,251476,LODHA.BO,412.04827880859375,360.4182484944661,425.7958679199219
2021-07-26,422.2188125274172,424.6532215983057,413.4003338104006,417.6481323242188,61832,LODHA.BO,415.26339285714283,363.2020731608073,419.486328125
2021-07-27,420.1073304949628,439.5576766636789,415.6856890988352,435.4341125488281,64912,LODHA.BO,418.6239972795759,366.3833506266276,417.6481323242188
2021-07-28,435.2105492756054,435.2105492756054,406.02262716379965,423.4608459472656,66596,LODHA.BO,418.54237583705356,368.75233357747396,435.4341125488281
2021-07-29,424.7773927016047,439.3837853518608,422.6659261296961,425.0754699707031,36660,LODHA.BO,420.23509434291293,371.6504252115885,423.4608459472656
2021-07-30,432.1302791010128,432.1302791010128,418.3188090474632,424.0073547363281,27374,LODHA.BO,424.41544451032365,374.70998229980466,425.0754699707031
