Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,586.5207513357631,604.1760291069925,583.9221728486355,587.1322021484375,5247,ALKYLAMINE.BO,551.6770455496652,498.10572611490886,586.32958984375
2020-02-12,589.3486371718185,599.5901753549351,585.96664843897,593.9725952148438,3505,ALKYLAMINE.BO,562.9176461356027,503.84495035807294,587.1322021484375
2020-02-13,588.9664556158446,595.2910001004838,584.2851777879296,592.7115478515625,3237,ALKYLAMINE.BO,572.2256731305804,508.7931304931641,593.9725952148438
2020-02-14,603.7939111576229,611.7807913042058,591.9855505606753,598.4820556640625,11522,ALKYLAMINE.BO,580.7284807477679,513.9132792154948,592.7115478515625
2020-02-17,606.6408027997203,606.6408027997203,584.5144600277061,595.0999755859375,4187,ALKYLAMINE.BO,587.1922345842634,519.1295989990234,598.4820556640625
2020-02-18,600.1878281896745,602.3822021515177,595.779642147281,598.88671875,2405,ALKYLAMINE.BO,593.2306692940848,523.3155090332032,595.0999755859375
2020-02-19,605.1785483185494,621.0245259523799,604.3823558869691,617.2960815429688,8910,ALKYLAMINE.BO,597.6544538225446,528.1762074788411,598.88671875
2020-02-20,621.3934751689563,646.2694061129529,617.2183690103233,634.5014038085938,19872,ALKYLAMINE.BO,604.4214826311384,533.2734903971354,617.2960815429688
2020-02-24,639.666892654833,663.8437620220167,627.2386464962718,642.4244384765625,18317,ALKYLAMINE.BO,611.3431745256696,538.7463338216146,634.5014038085938
2020-02-25,662.5816304973541,667.6111848207593,638.2299921301682,640.7933349609375,11727,ALKYLAMINE.BO,618.2120012555804,544.2246765136719,642.4244384765625
2020-02-26,637.9192193099694,687.4380628180493,637.9192193099694,680.68017578125,28772,ALKYLAMINE.BO,629.95458984375,550.7415130615234,640.7933349609375
2020-02-27,686.6612784570627,703.3617622914715,603.9356728337549,623.3353881835938,35980,ALKYLAMINE.BO,633.9882202148438,555.2245686848959,680.68017578125
2020-02-28,605.8775648976178,605.8775648976178,560.4367593828067,587.759521484375,30090,ALKYLAMINE.BO,632.3986206054688,558.3402414957683,623.3353881835938
2020-03-02,608.5963100191854,629.1611881936428,574.8458089158293,595.6243286132812,17355,ALKYLAMINE.BO,629.3026559012277,561.8142476399739,587.759521484375
2020-03-03,595.7796102959003,602.4404250376027,572.3407368791468,593.002685546875,8175,ALKYLAMINE.BO,623.374267578125,565.362641398112,595.6243286132812
2020-03-04,589.7403037212313,592.400718387541,572.8067987424522,584.633056640625,4677,ALKYLAMINE.BO,615.1183558872768,568.3072235107422,593.002685546875
2020-03-05,589.7985112510756,601.178106346603,583.7397450590835,595.4300537109375,3795,ALKYLAMINE.BO,608.6378871372768,571.6639322916667,584.633056640625
2020-03-06,582.1861810287277,603.9356560113266,569.0976909203443,599.6051635742188,10367,ALKYLAMINE.BO,597.0557425362723,574.9986694335937,595.4300537109375
2020-03-09,596.1681035420352,596.1681035420352,559.6601130887857,569.4085083007812,5455,ALKYLAMINE.BO,589.3519025530134,577.5249338785808,599.6051635742188
2020-03-11,563.1943337667363,581.4095113435319,555.6597511157551,564.8838500976562,6207,ALKYLAMINE.BO,586.0839494977679,579.648159790039,569.4085083007812
2020-03-12,544.1441534907061,545.9889970150804,487.42081542821467,496.97503662109375,10175,ALKYLAMINE.BO,571.991193498884,579.5478790283203,564.8838500976562
2020-03-13,480.429807303662,534.0266785284851,400.0345300977016,504.936767578125,13512,ALKYLAMINE.BO,559.4103480747768,579.3410369873047,496.97503662109375
2020-03-16,486.06141231543234,496.5477432296081,462.1758478650585,480.4298400878906,10605,ALKYLAMINE.BO,544.524174281529,578.475889078776,504.936767578125
2020-03-17,473.43901108960176,498.5868112210379,462.1758951143409,472.5651550292969,5842,ALKYLAMINE.BO,526.9720458984375,577.5059000651041,480.4298400878906
2020-03-18,481.2066173004053,481.22602578614726,448.5824343318348,458.0589904785156,10020,ALKYLAMINE.BO,506.7511640276228,575.5982533772786,472.5651550292969
