Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,17.572182447479488,17.819677974908775,17.473183858859567,17.52268409729004,19310,CENTRALBK.BO,17.635825565883092,18.011075655619305,17.57218360900879
2020-02-12,17.770179624719326,17.770179624719326,17.42368550867012,17.52268409729004,21750,CENTRALBK.BO,17.664110728672572,18.00117581685384,17.52268409729004
2020-02-13,18.06717458452497,18.06717458452497,17.275189604609373,17.324687957763672,19076,CENTRALBK.BO,17.635825565883092,17.978076171875,17.52268409729004
2020-02-14,17.32468740890742,17.47318435190698,16.928694931494892,16.978193283081055,33339,CENTRALBK.BO,17.536827087402344,17.945076751708985,17.324687957763672
2020-02-17,16.978194254136415,17.12669120562915,16.483203156999835,16.532703399658203,28389,CENTRALBK.BO,17.3388306753976,17.90712744394938,16.978193283081055
2020-02-18,16.58220282467929,16.58220282467929,16.13671005319735,16.334707260131836,46331,CENTRALBK.BO,17.112549100603378,17.857628377278647,16.532703399658203
2020-02-19,16.532702338632834,16.978193164520615,16.384203508429177,16.730697631835938,36044,CENTRALBK.BO,16.99233681815011,17.831228828430177,16.334707260131836
2020-02-20,16.82969740562338,16.928696003304697,16.681200453222,16.78019905090332,35106,CENTRALBK.BO,16.886267525809153,17.801529375712075,16.730697631835938
2020-02-24,16.78019775062084,16.78019775062084,16.433703629706343,16.48320198059082,28046,CENTRALBK.BO,16.737770080566406,17.765229988098145,16.78019905090332
2020-02-25,16.68119980593361,16.730698158732963,16.13670848393511,16.186208724975586,31360,CENTRALBK.BO,16.575130190168107,17.712430953979492,16.48320198059082
2020-02-26,16.186209046759288,16.186209046759288,15.938713501360036,16.03771209716797,22489,CENTRALBK.BO,16.44077573503767,17.65633201599121,16.186208724975586
2020-02-27,15.938713073730469,16.136708371793034,15.740715887426791,15.938713073730469,16662,CENTRALBK.BO,16.355919974190847,17.595283126831056,16.03771209716797
2020-02-28,15.83971543576458,15.83971543576458,15.097228774713114,15.493221282958984,42824,CENTRALBK.BO,16.235707691737584,17.51608460744222,15.938713073730469
2020-03-02,15.83971490000164,15.988211849540924,14.94873131452478,15.146727561950684,33726,CENTRALBK.BO,16.009426253182546,17.430286184946695,15.493221282958984
2020-03-03,15.493220758915871,15.641718652575737,15.04772896617744,15.146727561950684,29539,CENTRALBK.BO,15.776073183332171,17.341187795003254,15.146727561950684
2020-03-04,15.443722072594513,15.443722072594513,14.602236859003703,14.849732398986816,69233,CENTRALBK.BO,15.54272038596017,17.237239678700764,15.146727561950684
2020-03-05,15.493221079705464,15.740716630142424,14.849733026217606,15.44372272491455,108668,CENTRALBK.BO,15.436650957380023,17.13989149729411,14.849732398986816
2020-03-06,14.156745175993006,15.146727342927894,13.958748931430142,14.65173625946045,82372,CENTRALBK.BO,15.23865440913609,17.001293977101643,15.44372272491455
2020-03-09,14.75073411907663,14.75073411907663,13.661754286461909,13.810251235961914,71892,CENTRALBK.BO,14.934588432312012,16.826397101084392,14.65173625946045
