Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,472.6327682774653,475.6169485971116,468.31776652481335,470.05181884765625,47993,BERGEPAINT.BO,467.3787187848772,440.3738199869792,469.5275573730469
2020-02-12,470.21315374672105,477.472018746912,465.978815829943,469.5679016113281,52748,BERGEPAINT.BO,468.77864728655135,442.12266845703124,470.05181884765625
2020-02-13,467.793527307741,471.140650888307,464.8899813372855,469.2453002929688,23456,BERGEPAINT.BO,468.0585196358817,444.007285563151,469.5679016113281
2020-02-14,468.11613936186046,473.92323149537657,465.1319589286245,467.4709167480469,24823,BERGEPAINT.BO,467.0618634905134,445.89190368652345,469.2453002929688
2020-02-17,466.986985310157,473.5199638611281,465.9384727342885,467.954833984375,39263,BERGEPAINT.BO,467.7474278041295,448.3101816813151,467.4709167480469
2020-02-18,465.3739094426021,467.8338482865146,459.9297607038141,467.22894287109375,69068,BERGEPAINT.BO,468.7210388183594,450.5953806559245,467.954833984375
2020-02-19,471.3019647010359,471.3019647010359,461.4621506244836,467.067626953125,25131,BERGEPAINT.BO,468.369620186942,452.8469736735026,467.22894287109375
2020-02-20,466.9869730657158,469.60823966845874,460.7362740298197,461.8251037597656,18462,BERGEPAINT.BO,467.19437517438615,454.5702819824219,467.067626953125
2020-02-24,463.7608273850204,464.2044345530548,455.4131323148716,458.3570251464844,36163,BERGEPAINT.BO,465.5928213936942,456.0825449625651,461.8251037597656
2020-02-25,463.6801728265999,464.9706180178564,457.5101376086391,459.0022277832031,26031,BERGEPAINT.BO,464.1295253208705,457.6996592203776,458.3570251464844
2020-02-26,461.3411773813367,461.8654484213892,455.7357304938892,457.1471862792969,19052,BERGEPAINT.BO,462.6547066824777,458.6849833170573,459.0022277832031
2020-02-27,453.4371201235288,467.7935524844679,453.4371201235288,465.7771911621094,44181,BERGEPAINT.BO,462.34361485072543,459.59503173828125,457.1471862792969
2020-02-28,465.2932743744717,474.00391289630267,444.3635457039611,456.260009765625,74004,BERGEPAINT.BO,460.77662440708707,460.07895812988284,465.7771911621094
2020-03-02,464.0178964866983,468.147898706737,446.202190750244,450.57513427734375,102199,BERGEPAINT.BO,458.4205540248326,459.95533142089846,456.260009765625
2020-03-03,451.0610324979741,455.9603687971686,436.72749488543536,438.3876037597656,46346,BERGEPAINT.BO,455.0723397391183,459.3246368408203,450.57513427734375
2020-03-04,447.8218632544746,447.8218632544746,430.2490970977182,437.4968566894531,83309,BERGEPAINT.BO,452.0923156738281,459.126665242513,438.3876037597656
2020-03-05,448.6316317490853,448.6316317490853,434.86496671059393,437.0919189453125,35201,BERGEPAINT.BO,448.9622715541295,459.1759765625,437.4968566894531
2020-03-06,435.1888851892706,435.1888851892706,425.7141739107883,433.0833740234375,19680,BERGEPAINT.BO,445.5245840890067,458.78115234375,437.0919189453125
2020-03-09,438.0231638664284,444.6635692845596,417.2921630493772,426.6859130859375,84139,BERGEPAINT.BO,439.9401157924107,457.9566579182943,433.0833740234375
2020-03-11,426.6858978339899,428.66990849427896,404.0923577433308,406.8456726074219,53794,BERGEPAINT.BO,432.8809247698103,456.4479705810547,426.6859130859375
2020-03-12,386.2767247028768,394.0103671267856,372.2671175287306,382.7945556640625,85217,BERGEPAINT.BO,423.19798496791293,454.1308573404948,406.8456726074219
2020-03-13,367.6511955917472,397.6949279745212,327.97077139010605,371.2143249511719,108471,BERGEPAINT.BO,413.60180228097096,451.09839986165366,382.7945556640625
2020-03-16,372.510028410652,372.510028410652,345.2196106464225,347.0011901855469,94338,BERGEPAINT.BO,400.6738499232701,447.37981770833335,371.2143249511719
2020-03-17,346.59626036163826,376.23510029397056,342.1423560987056,363.0353088378906,148876,BERGEPAINT.BO,390.0943341936384,444.4255716959635,347.0011901855469
2020-03-18,383.03746595421177,383.03746595421177,349.02568163019527,352.3053894042969,183053,BERGEPAINT.BO,378.5546221051897,440.8434712727865,363.0353088378906
2020-03-19,343.35705025594245,360.2819510870183,315.8236927937449,326.1891784667969,216778,BERGEPAINT.BO,364.1979457310268,435.9069040934245,352.3053894042969
2020-03-20,326.3511795910701,369.1493317875233,324.4886097203974,366.1530456542969,121122,BERGEPAINT.BO,358.3847133091518,432.2970886230469,326.1891784667969
2020-03-23,333.6394011846237,357.93353161904,329.59035967494043,334.36822509765625,84042,BERGEPAINT.BO,351.4666660853795,428.00416666666666,366.1530456542969
2020-03-24,344.16687490299023,358.7433547293182,320.31814418355617,343.0736389160156,86026,BERGEPAINT.BO,347.44656808035717,424.09283243815105,334.36822509765625
2020-03-25,335.90688328745983,368.05613053766433,330.3192324608154,364.6144714355469,99439,BERGEPAINT.BO,349.96275111607144,420.5957295735677,343.0736389160156
2020-03-26,365.70765758783256,400.12433288267897,357.93353575890376,387.2484436035156,97199,BERGEPAINT.BO,353.42177036830356,417.8356170654297,364.6144714355469
2020-03-27,397.6139258557726,404.8616846715942,372.51001078326345,389.5968627929688,219158,BERGEPAINT.BO,358.74912370954246,415.1699157714844,387.2484436035156
2020-03-30,389.5968845326837,392.8765923322947,377.8547405762963,386.9245300292969,126436,BERGEPAINT.BO,367.4256025041853,412.42589009602864,389.5968627929688
2020-03-31,397.4520131883057,407.331617322756,390.0018223374026,402.7967224121094,47297,BERGEPAINT.BO,372.66041346958707,410.27008361816405,386.9245300292969
2020-04-01,412.9597605580792,412.9597605580792,386.07423490975833,392.5931701660156,66181,BERGEPAINT.BO,380.978262765067,407.7580281575521,402.7967224121094
2020-04-03,421.09826408400335,421.09826408400335,360.7678312413833,363.440185546875,64312,BERGEPAINT.BO,383.8877694266183,404.29840291341145,392.5931701660156
2020-04-07,374.2106265547254,390.2042438306822,358.78385259334823,387.8963012695313,47691,BERGEPAINT.BO,387.2137451171875,401.65935872395835,363.440185546875
2020-04-08,396.5612128010815,396.5612128010815,373.1578564500485,375.708740234375,71154,BERGEPAINT.BO,385.5652160644531,398.788813273112,387.8963012695313
2020-04-09,380.44611568346505,390.64965135313656,377.6118101049753,384.3736572265625,42433,BERGEPAINT.BO,384.8190438406808,396.3227010091146,375.708740234375
2020-04-13,400.44828147442,401.865419388903,376.6400323647741,399.0715942382813,65875,BERGEPAINT.BO,386.55433872767856,394.32501322428385,384.3736572265625
2020-04-15,402.3108151677616,424.1755333834009,400.8126869531085,414.7413024902344,96420,BERGEPAINT.BO,388.26070731026783,392.91148376464844,399.0715942382813
2020-04-16,417.859065427694,422.1510188113143,411.2186595414037,416.52288818359375,53039,BERGEPAINT.BO,391.67923845563615,391.26967366536456,414.7413024902344
2020-04-17,426.7668974028401,431.9901356419456,411.4211143220936,417.98052978515625,46068,BERGEPAINT.BO,399.47071620396207,389.993690999349,416.52288818359375
2020-04-20,425.1473049409677,425.1473049409677,411.09718888284914,416.52288818359375,54875,BERGEPAINT.BO,403.5602286202567,388.8586161295573,417.98052978515625
2020-04-21,410.6923220916879,427.4552740137976,409.3561447645632,424.53997802734375,50618,BERGEPAINT.BO,410.53611973353793,388.39702860514325,416.52288818359375
2020-04-22,433.73125317595793,434.8649694680342,421.09830434224966,429.4392700195313,72050,BERGEPAINT.BO,416.9740644182478,388.1284423828125,424.53997802734375
2020-04-23,428.3865422051029,439.31890172555126,419.8835959114207,423.6896667480469,42926,BERGEPAINT.BO,420.49093191964283,387.68170064290365,429.4392700195313
2020-04-24,406.5218386145801,433.2453851246717,406.5218386145801,420.8553771972656,60247,BERGEPAINT.BO,421.3643711635045,387.2741007486979,423.6896667480469
2020-04-27,421.0982794159532,432.5974816209834,420.4504161537532,429.9656372070313,39318,BERGEPAINT.BO,423.2847638811384,387.3834248860677,420.8553771972656
2020-04-28,433.2454137604893,441.3434389221182,424.1755935510647,428.9534301757813,50610,BERGEPAINT.BO,424.8523210797991,388.12035013834634,429.9656372070313
2020-04-29,435.6747284423272,435.6747284423272,416.2394250122742,418.263916015625,42417,BERGEPAINT.BO,425.10103934151783,389.3026621500651,428.9534301757813
2020-04-30,419.4381771545008,424.66141538723855,407.2101211739469,411.8665161132813,55270,BERGEPAINT.BO,423.29054478236606,390.65773518880206,418.263916015625
2020-05-04,408.9511840919452,408.9511840919452,387.977242697823,389.83978271484375,39029,BERGEPAINT.BO,417.6334751674107,392.085688273112,411.8665161132813
2020-05-05,392.6741339507622,396.601675110449,377.3688319403743,379.7172546386719,83624,BERGEPAINT.BO,411.35170200892856,392.641753133138,389.83978271484375
2020-05-06,376.5590778629812,384.0092690880801,369.1898473141176,376.03271484375,42931,BERGEPAINT.BO,404.9484645298549,393.4326639811198,379.7172546386719
2020-05-07,379.3933609274442,381.0129895382424,356.8403275985185,364.8573913574219,248746,BERGEPAINT.BO,395.6472865513393,394.7216044108073,376.03271484375
2020-05-08,369.0683518457394,376.55905256157314,363.9665840368407,368.46099853515625,76307,BERGEPAINT.BO,387.00551060267856,394.7985361735026,364.8573913574219
2020-05-11,371.0119046605383,372.7124940320242,361.982594787719,366.5984802246094,52832,BERGEPAINT.BO,379.6247340611049,395.8728780110677,368.46099853515625
2020-05-12,359.63414572117983,371.6597411212309,359.06727275304144,370.3640441894531,38600,BERGEPAINT.BO,373.695809500558,396.782558186849,366.5984802246094
2020-05-13,377.8547496667377,380.6485748965832,365.4242321343455,369.2708129882813,103746,BERGEPAINT.BO,370.75738525390625,396.9377695719401,370.3640441894531
2020-05-14,363.6022087130629,372.38860726272793,352.46741666691514,368.6230163574219,47816,BERGEPAINT.BO,369.1724940708705,396.3169219970703,369.2708129882813
2020-05-15,370.9713871989399,370.9713871989399,363.0353141448244,364.8168640136719,25377,BERGEPAINT.BO,367.57022966657365,395.4909220377604,368.6230163574219
2020-05-18,368.4609869934597,368.4609869934597,355.058734245045,356.3544311523437,31254,BERGEPAINT.BO,366.3555210658482,394.471918741862,364.8168640136719
2020-05-19,359.55310857906244,361.5776292108726,352.8317427859765,356.1114501953125,70628,BERGEPAINT.BO,364.591299874442,392.9157430013021,356.3544311523437
2020-05-20,355.5041192421614,362.5089070932713,349.4710669543292,359.5531311035156,45260,BERGEPAINT.BO,363.58482142857144,391.8144083658854,356.1114501953125
2020-05-21,359.2292099854833,382.2276739498095,355.1801980057006,376.8829650878906,68071,BERGEPAINT.BO,364.51609584263394,392.2625010172526,359.5531311035156
2020-05-22,374.1296272243253,383.0374656062636,367.1653193734224,370.5664978027344,58609,BERGEPAINT.BO,364.7011936732701,391.6848409016927,376.8829650878906
2020-05-26,383.84726880250105,383.84726880250105,366.881857479615,370.6879577636719,39145,BERGEPAINT.BO,364.9961853027344,391.5174814860026,370.5664978027344
2020-05-27,374.1296393192404,374.1296393192404,357.32620761174684,368.46099853515625,48145,BERGEPAINT.BO,365.5167759486607,390.9870595296224,370.6879577636719
2020-05-28,378.1381242981951,378.1381242981951,368.17753123926417,372.9148864746094,53543,BERGEPAINT.BO,367.88255528041293,390.11516927083335,368.46099853515625
2020-05-29,372.6719584767412,402.4727484000915,370.44500641982506,398.4237365722656,78511,BERGEPAINT.BO,373.9271676199777,389.571250406901,372.9148864746094
2020-06-01,398.8286599449232,405.50954629233314,394.5771868147532,396.8041687011719,54865,BERGEPAINT.BO,379.24874441964283,388.91395975748696,398.4237365722656
2020-06-02,397.00658899323867,410.4493516401654,396.52070636330063,407.0886535644531,42104,BERGEPAINT.BO,383.5638427734375,388.5508972167969,396.8041687011719
2020-06-03,413.000239261123,419.6406451502368,406.5218140207658,417.3327026367188,41874,BERGEPAINT.BO,390.2447291782924,388.57789103190106,407.0886535644531
2020-06-04,418.7498478569004,426.56448013421135,404.9021925341548,407.7770080566406,72332,BERGEPAINT.BO,395.5431649344308,388.0191253662109,417.3327026367188
2020-06-05,411.1376950060553,414.5388734135936,407.3721046262809,413.5671081542969,20219,BERGEPAINT.BO,401.9868948800223,387.49005330403645,407.7770080566406
2020-06-08,422.7179030203956,422.7179030203956,402.4727828371761,404.6187744140625,81349,BERGEPAINT.BO,406.5160217285156,386.85435689290364,413.5671081542969
2020-06-09,407.2910819931787,411.3806036869465,395.26548786334735,397.2900085449219,76590,BERGEPAINT.BO,406.3540605817522,386.0688446044922,404.6187744140625
2020-06-10,396.8041645037279,403.2825897958639,396.7636545132536,400.7721862792969,46021,BERGEPAINT.BO,406.9209202357701,385.0957295735677,397.2900085449219
2020-06-11,407.3315670826993,407.3315670826993,394.2127369696144,396.19677734375,43719,BERGEPAINT.BO,405.3649379185268,384.00384114583335,400.7721862792969
2020-06-12,384.6570940509411,408.2628820675878,382.1062102296322,405.9144592285156,63784,BERGEPAINT.BO,403.73376028878346,383.592192586263,396.19677734375
2020-06-15,405.7120459191685,411.8665698743089,399.1931099467356,404.33538818359375,34302,BERGEPAINT.BO,403.24210030691967,383.3411549886068,405.9144592285156
2020-06-16,409.68009655547,411.78557831938537,401.5415615267388,409.1942138671875,49298,BERGEPAINT.BO,402.6174011230469,383.9863026936849,404.33538818359375
2020-06-17,410.0849619579591,414.0530135367781,402.3918297844191,406.0359497070313,53695,BERGEPAINT.BO,402.8198547363282,384.86359252929685,409.1942138671875
2020-06-18,398.4237770694919,408.019959505007,398.4237770694919,403.970947265625,54600,BERGEPAINT.BO,403.77427455357144,385.79486694335935,406.0359497070313
2020-06-19,406.5217967002455,413.52658461080506,402.756206443892,405.509521484375,43367,BERGEPAINT.BO,404.45103672572543,387.1499379475911,403.970947265625
2020-06-22,405.0642110167866,415.5511691535745,404.9022303500752,409.1942138671875,70877,BERGEPAINT.BO,406.3078133719308,388.50771179199216,405.509521484375
2020-06-23,412.0284935545811,420.976842382063,410.08496292460666,417.4541931152344,63860,BERGEPAINT.BO,407.9563467843192,390.20290222167966,409.1942138671875
2020-06-24,417.0492686961793,446.52615963074186,417.0492686961793,438.1446838378906,302054,BERGEPAINT.BO,412.7862461635045,392.4622568766276,417.4541931152344
2020-06-25,434.6220011640779,440.5335828930552,419.2762183867071,421.4221801757813,100933,BERGEPAINT.BO,414.53309849330356,394.2006357828776,438.1446838378906
2020-06-26,423.932548713404,435.67472088399086,411.4210723473637,413.6075439453125,70310,BERGEPAINT.BO,415.614754813058,395.7001200358073,421.4221801757813
2020-06-29,423.5277039516498,423.5277039516498,405.2665952686143,406.7242431640625,67546,BERGEPAINT.BO,416.0080827985491,397.09703267415364,413.6075439453125
2020-06-30,406.4408276470788,409.7610157959474,398.5047544263068,399.96240234375,74297,BERGEPAINT.BO,415.21563720703125,398.5506317138672,406.7242431640625
2020-07-01,399.6789263362776,404.82120372011633,397.5734449153824,400.1243286132813,65510,BERGEPAINT.BO,413.91993931361606,400.0177276611328,399.96240234375
