Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,6.175810668385074,6.341112833649132,5.682612561336338,5.994248867034912,3386910,IRB.BO,5.892435005732945,5.363841199874878,6.075545310974121
2020-02-12,5.902112998329402,5.956310234693924,5.742230194848111,5.7882981300354,1070790,IRB.BO,5.913726874760219,5.424000469843547,5.994248867034912
2020-02-13,5.847915922386448,5.847915922386448,5.650094978852102,5.725971221923828,882590,IRB.BO,5.901338917868478,5.479552984237671,5.7882981300354
2020-02-14,5.769329695737093,5.853335757156265,5.373687294811835,5.446854114532471,1228910,IRB.BO,5.832043579646519,5.521646467844645,5.725971221923828
2020-02-17,5.333038847987549,5.438723902023831,5.165026220439621,5.257162094116211,1240720,IRB.BO,5.7379719870431085,5.561842966079712,5.446854114532471
2020-02-18,5.224644060034085,5.487501994176433,5.12166842452438,5.4170451164245605,1338070,IRB.BO,5.672160693577358,5.605923620859782,5.257162094116211
2020-02-19,5.419754919518179,5.46853279649274,5.165026293577755,5.235483169555664,767540,IRB.BO,5.552151816231864,5.6453974882761635,5.4170451164245605
2020-02-20,5.23548444930008,5.438725308461532,5.159608192675474,5.370978355407715,1026830,IRB.BO,5.463113171713693,5.687852271397909,5.235483169555664
2020-02-24,5.419755636664696,5.419755636664696,5.018693843599871,5.059341907501221,873820,IRB.BO,5.3589765684945245,5.707092412312826,5.370978355407715
2020-02-25,5.148767955175842,5.517311511049406,5.0810210083972125,5.297811031341553,2331140,IRB.BO,5.29781082698277,5.721003135045369,5.059341907501221
2020-02-26,5.419755317038808,5.528150320005955,4.997014547032862,5.089150428771973,3094160,IRB.BO,5.246710300445557,5.724525992075602,5.297811031341553
2020-02-27,5.089150502924086,5.257162630754171,5.032242802494563,5.086440563201904,1499380,IRB.BO,5.222321510314941,5.730758730570475,5.089150428771973
2020-02-28,4.983465326418641,4.983465326418641,4.498397447808293,4.549885272979736,1759900,IRB.BO,5.098441532679966,5.710073375701905,5.086440563201904
2020-03-02,4.671828822040611,4.758544820716464,4.016038435969321,4.230118751525879,1359060,IRB.BO,4.954818044389997,5.6695155302683515,4.549885272979736
2020-03-03,4.441488629376155,4.449618447165756,4.194889841973661,4.333093643188477,1533150,IRB.BO,4.806548799787249,5.606375360488892,4.230118751525879
2020-03-04,4.352063137216244,4.471297892403408,4.124433643414862,4.3900017738342285,1226150,IRB.BO,4.710928780691964,5.541518974304199,4.333093643188477
2020-03-05,4.417099688200649,4.422519566721313,4.151531843104879,4.192180156707764,1273590,IRB.BO,4.552981512887137,5.475036652882894,4.3900017738342285
2020-03-06,3.942872295158312,4.062106805992155,3.834477026875274,3.9889402389526367,1179260,IRB.BO,4.395808628627232,5.40313458442688,4.192180156707764
2020-03-09,3.8968036758883167,3.8968036758883167,3.642075059247056,3.707112312316896,1265460,IRB.BO,4.19876173564366,5.319489685694377,3.9889402389526367
2020-03-11,3.707113116686322,4.2301193850736265,3.669174732366549,4.186761379241943,3853860,IRB.BO,4.146886893681118,5.252917051315308,3.707112312316896
2020-03-12,4.010618678065294,4.010618678065294,3.4036061912321824,3.487612247467041,2433670,IRB.BO,4.040814535958426,5.1655686378479,4.186761379241943
2020-03-13,3.2518531287709016,3.804668150324592,2.79117398721517,3.647495269775391,3410700,IRB.BO,3.942871911185129,5.083098030090332,3.487612247467041
2020-03-16,3.6474952558908087,3.6474952558908087,3.3060506166454338,3.433414936065674,1351640,IRB.BO,3.806216648646764,4.998188543319702,3.647495269775391
