Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,325.9078975617119,328.2899705999611,316.71135788301376,319.994140625,31991,GODFRYPHLP.BO,300.17722865513394,315.34727071126304,320.3140869140625
2020-02-12,321.8784232271781,322.11545434161894,314.0329385512687,317.6357116699219,20447,GODFRYPHLP.BO,307.45047433035717,315.7122863769531,319.994140625
2020-02-13,313.10857847345494,331.8334520671977,313.10857847345494,325.38641357421875,25403,GODFRYPHLP.BO,311.3613717215402,315.86240234375,317.6357116699219
2020-02-14,331.3593926840917,333.8244468856249,324.7227166415733,325.8722839355469,16322,GODFRYPHLP.BO,315.6362609863281,316.1701365152995,325.38641357421875
2020-02-17,331.35940772165566,331.35940772165566,314.1159192297025,317.5883178710937,12359,GODFRYPHLP.BO,318.4416067940848,316.5284383138021,325.8722839355469
2020-02-18,313.34559134456026,313.4403994587217,306.2822891886943,308.4036560058594,22421,GODFRYPHLP.BO,319.31351579938615,316.45140482584634,317.5883178710937
2020-02-19,319.94673707012817,319.94673707012817,305.32235153746507,308.3681030273437,16982,GODFRYPHLP.BO,317.60694667271207,316.34434916178384,308.4036560058594
2020-02-20,309.3162026242571,330.6009396206129,301.79068624655474,318.25201416015625,73007,GODFRYPHLP.BO,317.35807146344865,316.4762929280599,308.3681030273437
2020-02-24,316.77059387317576,316.77059387317576,299.4086004411728,302.09881591796875,21485,GODFRYPHLP.BO,315.13851492745533,316.05438944498695,318.25201416015625
2020-02-25,304.3386843104006,305.5593631689226,288.0788434994743,290.176513671875,20846,GODFRYPHLP.BO,310.1085292271205,314.9103535970052,302.09881591796875
2020-02-26,288.9321736191439,291.20759029329093,279.93709824887065,281.50146484375,18803,GODFRYPHLP.BO,303.7698407854353,313.12437845865884,290.176513671875
2020-02-27,283.7176214085308,285.81529170052335,268.54808387426124,274.5921936035156,33608,GODFRYPHLP.BO,297.6275373186384,311.2728261311849,281.50146484375
2020-02-28,265.9408392908149,281.7977309213952,251.3638681532168,272.0560607910156,47714,GODFRYPHLP.BO,292.43502371651783,309.2936767578125,274.5921936035156
2020-03-02,278.7401102259466,283.4805810576182,260.9751657837494,265.6682434082031,27590,GODFRYPHLP.BO,286.33504377092635,306.61688741048175,272.0560607910156
2020-03-03,272.5775036712322,281.5844050157824,268.9865784154389,277.8038635253906,40727,GODFRYPHLP.BO,280.5567365373884,304.70331522623695,265.6682434082031
2020-03-04,278.98898866385366,283.2435706053513,271.2857046023506,275.9432373046875,19262,GODFRYPHLP.BO,276.82022530691967,302.7028340657552,277.8038635253906
2020-03-05,281.5843998417515,290.9468368791886,277.31796954111894,280.2333679199219,36707,GODFRYPHLP.BO,275.39977591378346,300.8730112711589,275.9432373046875
2020-03-06,276.843919373468,281.0866312231039,266.6518845527241,278.0764465332031,13547,GODFRYPHLP.BO,274.91048758370533,299.2387318929037,280.2333679199219
2020-03-09,276.60690061589,276.60690061589,267.2563117860072,269.4369201660156,12650,GODFRYPHLP.BO,274.1740199497768,297.3227884928385,278.0764465332031
2020-03-11,272.9330558415086,274.94774472961774,261.86402845900164,271.9256896972656,11672,GODFRYPHLP.BO,274.1553955078125,295.0197052001953,269.4369201660156
2020-03-12,261.9114420123579,262.6225137809886,244.371657252676,249.05288696289065,11303,GODFRYPHLP.BO,271.78177315848217,292.47564798990885,271.9256896972656
2020-03-13,246.50483431432983,273.99961956913523,214.8502972185545,263.4638977050781,26750,GODFRYPHLP.BO,269.7332066127232,291.403114827474,249.05288696289065
2020-03-16,262.9187902552398,262.9187902552398,239.3941583359454,245.03533935546875,19208,GODFRYPHLP.BO,265.3177926199777,290.23814290364584,263.4638977050781
2020-03-17,258.9583548992431,261.08565663596903,237.18847575403825,240.5386657714844,22034,GODFRYPHLP.BO,259.6471208844866,288.67835693359376,245.03533935546875
2020-03-18,245.6594760081612,248.780384665952,221.13812747795305,226.0169219970703,92405,GODFRYPHLP.BO,252.21004595075334,287.32148793538414,240.5386657714844
2020-03-19,215.2784532093844,223.558401791356,202.2598448064562,207.04946899414065,109610,GODFRYPHLP.BO,243.29755292619978,284.28946584065756,226.0169219970703
2020-03-20,207.6354364491013,224.1953340535441,206.3616071428572,216.6796875,91577,GODFRYPHLP.BO,235.40526689801897,281.6471867879232,207.04946899414065
2020-03-23,210.18313487403748,210.18313487403748,191.07557715821588,196.3492584228516,13715,GODFRYPHLP.BO,227.87617710658483,278.2604654947917,216.6796875
2020-03-24,206.361629868492,208.6545368670308,186.5916746372248,190.7698669433593,17720,GODFRYPHLP.BO,217.49131556919642,274.54278462727865,196.3492584228516
2020-03-25,188.78266400993715,206.1068413263825,187.25405944305507,202.3490295410156,6578,GODFRYPHLP.BO,211.39327130998882,270.61061604817706,190.7698669433593
2020-03-26,204.9094485192809,238.19480390354403,203.83942997870608,226.57742309570312,14453,GODFRYPHLP.BO,209.39880807059149,267.49672546386716,202.3490295410156
2020-03-27,234.7299965187411,252.33442146179567,226.9341030559308,234.93380737304688,107540,GODFRYPHLP.BO,210.67264883858815,264.739995320638,226.57742309570312
2020-03-30,224.2590253919361,239.2266198734963,214.46323002117083,230.9976348876953,9971,GODFRYPHLP.BO,214.09381539481024,261.5937026977539,234.93380737304688
