Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,6601.7584476908205,6733.793616644637,6565.947284685944,6681.31201171875,743160,MARUTI.NS,6672.566476004465,6815.039827473958,6547.52001953125
2020-02-12,6702.542213321965,6753.741369478057,6656.804943646112,6690.38330078125,599364,MARUTI.NS,6676.908761160715,6806.541422526042,6681.31201171875
2020-02-13,6696.748185007718,6702.447545165172,6578.011515060773,6654.05029296875,723169,MARUTI.NS,6650.508510044643,6796.257242838542,6690.38330078125
2020-02-14,6649.300366917272,6733.746251803128,6555.213621675739,6567.3720703125,614859,MARUTI.NS,6633.261090959822,6785.4775390625,6654.05029296875
2020-02-17,6573.26137870109,6630.254974470174,6535.265648188366,6560.67529296875,463548,MARUTI.NS,6617.675990513393,6781.182438151041,6567.3720703125
2020-02-18,6578.011335288014,6582.760801956092,6398.291331041901,6441.32177734375,830678,MARUTI.NS,6591.804966517857,6771.920979817708,6560.67529296875
2020-02-19,6506.769755007347,6511.471912838114,6292.663876561811,6418.0498046875,1033939,MARUTI.NS,6573.309221540178,6763.099641927083,6441.32177734375
2020-02-20,6422.229056404591,6466.446407126972,6383.283428344749,6418.99951171875,682513,MARUTI.NS,6535.836007254465,6748.20849609375,6418.0498046875
2020-02-24,6373.784484618544,6373.784484618544,6117.123111649288,6146.18994140625,1091346,MARUTI.NS,6458.094098772322,6720.975065104167,6418.99951171875
2020-02-25,6179.436086933435,6183.805689092744,6057.042236407033,6093.13818359375,964897,MARUTI.NS,6377.963797433035,6691.270296223958,6146.18994140625
2020-02-26,6031.822504441038,6049.728086055823,5876.087311103489,5922.4423828125,1580738,MARUTI.NS,6285.830984933035,6654.796012369791,6093.13818359375
2020-02-27,5917.834754621158,6020.470531412445,5857.801317651791,5974.63818359375,1492657,MARUTI.NS,6202.111397879465,6617.017122395833,5922.4423828125
2020-02-28,5854.239450304184,6048.302920941187,5797.388709941526,5968.2744140625,1468843,MARUTI.NS,6134.533203125,6579.668880208334,5974.63818359375
