Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,15.282657908317288,15.282657908317288,14.852677863588724,14.886009216308594,89610,SARDAEN.BO,14.717444828578405,15.939517561594645,14.959339141845703
2020-02-12,15.149329722391416,15.149329722391416,14.266034976374264,14.342698097229004,115840,SARDAEN.BO,14.829344340733119,15.911518828074138,14.886009216308594
2020-02-13,13.33274333917635,14.08604277837564,13.26607936817857,13.699393272399902,111000,SARDAEN.BO,14.765537534441266,15.816634051005046,14.342698097229004
2020-02-14,13.859387790888787,13.996048363982982,13.609398844630414,13.74605941772461,17110,SARDAEN.BO,14.626972334725517,15.71430524190267,13.699393272399902
2020-02-17,13.539400089009566,13.642729304457548,13.332742929623056,13.402739524841309,17010,SARDAEN.BO,14.36031723022461,15.63530871073405,13.74605941772461
2020-02-18,13.429407248293684,13.459405974380722,13.276080991186436,13.302745819091797,18090,SARDAEN.BO,14.048426355634417,15.533202107747396,13.402739524841309
2020-02-19,13.612731084741956,13.826054776052745,13.452738316258865,13.536067962646484,39340,SARDAEN.BO,13.8451019014631,15.445205942789714,13.302745819091797
2020-02-20,13.55606687747059,13.66606262600448,13.446072400446251,13.54273509979248,25900,SARDAEN.BO,13.653205599103655,15.325655714670818,13.536067962646484
2020-02-24,13.139418695608482,13.212749195015776,12.729436967258687,12.839432716369627,15160,SARDAEN.BO,13.43845340183803,15.20877202351888,13.54273509979248
2020-02-25,12.766100913358985,12.87609665123777,12.432782345012749,12.522778511047363,25850,SARDAEN.BO,13.270365578787667,15.079333273569743,12.839432716369627
2020-02-26,12.4061182490989,13.466071460391031,12.4061182490989,12.862764358520508,23330,SARDAEN.BO,13.144180570329938,14.940117168426514,12.522778511047363
2020-02-27,13.192750050955436,13.192750050955436,12.229458283457882,12.38278579711914,35030,SARDAEN.BO,12.998472894941058,14.768569151560465,12.862764358520508
2020-02-28,12.352787418300462,12.352787418300462,11.399496046289238,11.592820167541504,66530,SARDAEN.BO,12.754197801862444,14.575577672322591,12.38278579711914
2020-03-02,11.766146356629214,11.886141256386187,11.336165056336576,11.442828178405762,80540,SARDAEN.BO,12.455163546970912,14.398363335927327,11.592820167541504
